,0,2,3
377,pKhcGgzzbm8XhvAFCcVDqw,-3.2031256,55.9416799
378,HMPJHFMJ_9Qv0Cz3Ch7XDQ,-111.8811177,33.5094473
379,ykIr_pL6Ukw18wWAD9M9Eg,-79.5972876,43.5967569
380,XpzJ4BX0ZgGBxCua7hHy1A,-112.035242,33.464257
381,oAMTQB42vLuJS5LVGXiR9A,-80.826089,35.196834
382,DgZ-pZUo3drzpiCDlDr9IQ,-111.8759922,33.4133505
383,aOgZsFAm9_-uWIwD8iP6aA,-80.1533505,40.466277
384,QuZ_QZbW6Th-SouyQyCJ2A,-115.1163482,36.0988436
385,QLRX9T8XjvW0vGy119KylA,-73.6814472,45.5014918
386,hE5x9T5Al5fL7diXhOcgng,-79.6290691,43.6287155
387,zgAecXWgPlkthxKPR6Dtcg,-111.927569993,33.490968626
388,5eKk8dA1QtKaQr_5i_SCRw,-80.0021608044,40.4409917106
389,Pcv_90ROLrK5X_Odikv8mw,-115.0428251,36.0671229
390,TjpjYgP5PgV31Z21vy9bOg,-80.723955172,35.3749972356
391,xmeEyBVC5zN-FCX5qZviIQ,-115.2085393,36.1424825
392,yE4k_CM9L0yPVVozyELfSQ,-88.2306324,40.1105017
393,PcaUH8LAXd2aFbzMluYoyg,-111.8987173,33.2971894
394,aF7hmanAzLZjL04Ef_nfvA,-73.5651397,45.5026379
395,sKToYrrPP4VWzpIy94pLgg,-88.3998825,40.1956974
396,RMLdpPgaYUsa9LIS7UnTNQ,-79.3673768,43.651585
397,sw0qwXeGfKEw13xUfRPm2A,-115.136795,36.0987077
398,uwpPniaFEVkK5T_PWdQZ0A,-80.778558,35.096737
399,8xyRFdmF_9boBaPx0jBhHQ,-112.0178462,33.6410471
400,s-zwyD8YOm-y3AbRrsRx7w,-73.5799407,45.4927134
401,jqAdZf9PJo8lsRskc6T1Sw,-111.9235265,33.4915587
402,Aj9FEJdUtZhgsdHazNzMnQ,-111.9276185,33.5019817
403,Aw-mlKE8VI5XxUeb_N7ykQ,-73.6058265,45.4766697
404,ITjc4ng0BYGuNKx-LodG4A,-112.224556,33.639791
405,sinc1ccFQLDv-6xAA8AUIw,9.10564,48.7328
406,t9CyBtX5JCj2BAG3pvMhKg,-73.6068528,45.5319375
407,QxByT5k1Og8LgddjHI9kag,-79.3670113,43.6624689
408,DBcpa6D6S9Cf1JKvkXvnlg,-79.8289203748,40.4650367759
409,o_UqTV_NkaGjxl7iwm2p3Q,-79.7579172,43.5955447
410,gWeYW0E5Tfmmj_9fugfLNw,-115.0382283,36.0631127
411,1sN8BsubZbBUI2nS_3LaSg,-3.200692,55.9540946
412,0ExE0tVCsPDMnNdvip1Kzg,-79.4161583,43.6644428
413,oDz72mVeyKe59j28YmG8mA,-73.3726096256,45.0816015064
414,3rWRNL9sFX4YiWPqaUvUzw,-112.071075886,33.4468850573
415,sAc5cKro8LKjIhzeLfl6Wg,-112.23489923,33.6542844625
416,DG2bc26AWHUaPedrcQUNqg,-81.562488,41.448723
417,Rup1oKBJnKWuMo1uhg4iyQ,-73.6506788,45.4909521
418,Wr5uWHSXeqCHVIaAuEKFHA,-81.7125721041,41.4468175541
419,I-Fbhngu_uxPCCsJE8gpCA,-111.9255527,33.4920804
420,ljjBWO5u-frOjVC-6amy1w,-80.915583,35.1118189
421,dUui_ASBi5-diPgHsTJJXg,9.11227,48.81373
422,xWlb7E10Ysb8PxM0eciecA,-79.310211,43.6937543
423,RvjO2u53pbFv7uCufPvNDg,-80.00349,40.4404912
424,YJHLpMUfmxiAduwwFp77cg,-80.7028701817,35.2202296588
425,MD5aTUMKi-Qk0-jr3xRgng,-115.2441383,36.2498922
426,Buko5LgWKnOen39NcoKHdQ,-80.8382539,35.2168065
427,EsUtyYz5_3wYAhPROK3GCw,-79.3819611534,43.6509528464
428,DXUmbsqEwBdmfYElFp5h6g,9.21817,48.8023
429,xZcy6M1gi478O0lJMcA72g,-112.4143796,33.6250466
430,Gm6eDyKt7iX4lixI-jOnYQ,-79.5597044666,43.8380534051
431,PbeDPF59J-bjBsUxLUGZhQ,-89.3944878,43.0443096
432,FC2wDc27USi6cx2GCGYaXQ,-81.863411,41.139364
433,gKXfXcm3skSm0eVFVblvNg,-115.137205758,36.1426225046
434,KGqvUQQA4c9GJpi5-znsew,-112.1397724,33.7133054
435,yJONv5BU55ZvbIEAjtSrQg,-79.768616,43.675816
436,rnEsf4rD5a_BuaJysOezCQ,-80.756294,35.33702
437,Y8PJQkkql6V2tQEvO0xbQw,-79.3925067,43.6488814
438,AdrHuOKie8YMO2Yo9Wqrag,-115.1539905,36.1531479
439,bgBCvYf7wM2HdbzLad897A,-112.0779308,33.4483893
440,qLnFX5tyX6PUT9uW8z9t0g,-112.0136806,33.5951051
441,5EnHfzuyBf03UhJH4E4mAA,-79.4245016,43.6493445
442,xMmmjZrK5g-__3zG7zXTzQ,-81.531227,41.437602
443,bdNyoXY4yJ99derJRqhP3Q,-79.9511551,40.4826786
444,TD8v6ESJhPpSjtR47wHBLQ,-73.580178,45.526716
445,4eP4sX4NXyDSdGBE8RAoJQ,-79.3176769,43.7765181
446,_qKen2vDGWw11k71ibJ1Yw,-111.854709,33.627249
447,mofOjB6flg-eAWOFbOkHfQ,-88.2560119,40.1373032
448,H2pGQm_KFcdudCpUfDC3cw,-79.5846554,43.5522494
449,4RA3hdiiC3vuiaSIraZ28g,-79.4267308,43.825943
450,0NoHJtug9xefI2OnsANaMA,-80.129422,40.26863
451,773MjbQ-a1JbH61zCPiOdw,-3.2188005,55.9439251
452,1buqH6E5R2jPOrTQDF6sFQ,-112.134034,33.4656737
453,cerqIWfTvQHn05CugpXfbg,-73.56273,45.492353
454,OF7CLTVXD5zvsi7TZ7gU0Q,-80.5885417,35.4651622
455,UV3oegQXN8tWtm8azFPZ2w,-79.3963308,43.6986376
456,FfA7BYSEc46Y3lKHOiqn4g,-79.2597961,43.8754658
457,bc0JkwwJT_9qMx4AHcgYhQ,-79.6173737,43.5803873
458,gLJravrwk28C2WXExAh5iw,-79.3513823,43.7541991
459,kDPoIEC_YCIQixAyD7Ex3g,-115.1629623,36.2388918
460,THadh2gExZ0AxzcLJbJf9g,-115.153241,36.01212
461,eMSFlZRDLBUWWs93_78xdw,-79.6354292,43.7169205
462,1cGyzWtfOoDiE8V0OR85yA,-79.948641,40.4460679
463,AlgVrJRzicz0_A3PZB745A,-74.0341464634,45.4080276195
464,0I8kPMnD_EWzGsDU9TGPNg,-89.5260672,42.9290011
465,c2l80imPWR8V6gIEM02XPg,-115.224559,36.1153524
466,xF2vsjsLBVDdjysSvbU7Cw,-79.4563833,44.0519496
467,AqKWtFTREQ_PFSYiIWnBgw,-112.083543,33.509984
468,6IadUU3kr46yAbTKtWvQag,-79.2978859705,43.8212148132
469,bm6cNIis145xOuUo9GZZNQ,-111.926461,33.494238
470,m2xeKBhS0szlm7xfU5b8ew,-79.3815198,43.6581797
471,iN6e7ugfbOUfbsqTeQJfLA,-111.979619,33.742285
472,YEuYaxTmVi_VfDTvodjx5g,-111.8840725,33.2611752
473,6EzE_0QykzrUHHSMcCL7vQ,-79.705956,40.463328
474,A4zLP5AyKEEHQr_dWEZKig,-115.156616047,36.1422486001
475,ZkGDCVKSdf8m76cnnalL-A,-115.17056931,36.1128421245
476,4yDbirWYY2WXPG4xC72rQA,-79.3058756468,43.8254026446
477,N08qloJ3wpKJtdfFX829zw,-79.6981756085,43.7424483875
478,gK_8-iwivfBEuouSWyzMBQ,-115.282116748,36.3026106417
479,GyPEDDIgpmThkzsq4TYlPQ,-81.3594486,41.4207359
480,eUInMlFccNs3jz8450fMSw,-79.4447424547,43.792460502
481,NedFi7jMMXHRREYxoKXmBQ,-81.4375878,41.6262255
482,MJpn_jUivKSgTtjNon63hA,-81.339511,41.670138
483,Me12OazRUDZOuFJ8nbBbCg,-115.1372406,36.1068493
484,oOo2jJhnPC1oAy7SRxBEqg,-73.6190611,45.5529039
485,YiE54bTdKtBrlvRACayoxw,-73.6287443,45.4339537
486,ePCa7c2zvroyiwECOek5wA,-111.8970917,33.6227399
487,iWGO0_z8Rdwd3ZViapwRhg,-111.905582091,33.432945436
488,-k80VNg0yqYQakKZILwViQ,-79.9997098,40.4427514
489,8lPxiYChdJdTV24NJvOB3Q,-79.303184,43.860397
490,EgwGTDZ705TwudPJwAY0yQ,-111.9784087,33.3039011
491,BbywXzvF8CGg0BBHoXvg4Q,-80.840457,35.1737508
492,l9eqiZXVxZInW0HexFBpfA,-112.081123352,33.406917572
493,AzzjP1I5lNvRoovh6IK9kw,-73.5447599,45.5802186
494,gJWQV6tavsLo2PdHgDw4KQ,-114.9766,36.0351
495,hcpDtcyZ3bcKBgQeHkayvQ,-111.7200104,33.2765495
496,_cgo1s9NZYv6wOtlMOlmmQ,-79.9336161,43.6550669
497,DVSr35rsOiXKSTiJXoaeEA,-73.8497836,45.4882053
498,j65Mnw8aFJkYgkt_UR5BOw,-79.8352871,40.6130748
499,o1Y1JV8khAMD3yMUZymr5g,-79.3901116,43.6783506
500,5DM4zncFeBmD39CDkWbT8g,-79.7063600644,43.7352889425
501,GL8VGkr_2I1Isjk2zZmCyg,9.2117,48.7699
502,4gO38_nlrPCHqEcs_6-AAg,-81.726541,41.485302
503,VDgcNqOAf9kzvyrkYWxvvQ,-79.4381726,43.6791858
504,dtA3cJ5s_gqRoHbDEDiWYg,-79.4098005,43.6514314
505,7f2lYQac9MOZDSaQbMs-Vw,-111.8606666,33.3196702
506,X5Q_PKC-AeMrO4uSpnmgGg,-115.0622886,36.1128082
507,SDdB_gFAWW23cNmtwT-dAA,-80.8763708,35.1656426
508,XoGOpt6cj_tkSC6Vt1bspQ,-81.8359542,41.2897381
509,gI6rLFU0jwO-wHEsl__5QQ,-80.7792927232,35.0953592736
510,q7zN2YFdNvi5mtg3uJ7tLg,-111.7877941,33.3795153
511,SgoPKzmU5CjuD5ewuoJ7oQ,-115.0455774,36.0551099
512,ep6NBUfbz0O55K1agfslqw,-82.0778741,41.4159162
513,SYHBqzFwxHNsBmIoVW4ACw,-111.816454455,33.4509780758
514,YhRXmZY8NU0On7HJxBdS4g,-79.704421,43.525626
515,bo4loBeLwkQqZ7HGrgxXRQ,-79.413513,43.655147
516,HHtOdJ96oXiiGihhS8ZWTg,-111.927993774,33.3202095032
517,Wv_qGcUKptXkapn8e3j6Kg,-112.133613,33.58148
518,7sb2FYLS2sejZKxRYF9mtg,-115.138436948,36.1171507743
519,_bvc2j6E8mk_ZiMoh2iMuQ,-112.1993269,33.5378872
520,MqBn0tb5rELHo6d9-8l-eA,-79.9973249,40.4424312
521,t8rluekhg8LVJXwbTYaZVQ,-115.168998954,36.1273747911
522,6DgxZcznfcvOTTiKnRzdAg,-80.7698056,35.0510244
523,FOMPEDx1Y4yw8Zyeww9zJQ,-79.3852101,43.6668173
524,TquhfdqqZM4Ja5qe0oYjXQ,-79.473358,43.8236248
525,XOMZyF__Wnm0GHhb1uHw6w,-80.6147601,35.4260134
526,MXCumvGxumtPeHeWdmrCEw,-111.8897913,33.569475
527,ZvWT-5SzUObzIcNz6VP7XA,-111.8555096,33.3910694
528,2rxG9WYd3qJoN4m8Mb-OLA,-73.6382347,45.5456573
529,8rzIvM4Q596MI2pVlp67BA,-73.6237158,45.4748965
530,hGuyBaY7HUHCzeSzZMBPYw,-111.683567762,33.4527977669
531,ZS0Up4CaFPfkkgr8tJhZtg,-73.508771,45.534782
532,-j0CbYvlwuJ3Tfx__X38gA,-79.9214518,40.4765877
533,OxdtXPaVBN_8eczTuYZhAA,-73.5645668,45.5024103
534,6J89kFOcOOX1tuphLc93DA,-80.805361,35.253617
535,YMKgJvXZiOnw4X-aBB1W-g,-79.2740715,43.7869274
536,74ICBhUSyZ156CIym68MYg,-111.9472061,33.305936
537,6E9tAjAS_sWBvOj7UAnWDQ,-111.837791,33.587801
538,OxS3vO6dFwkCz_Zjl71M-w,-80.7692369994,35.2139238084
539,7jH6Xjg65vXojDmI4Rl_AQ,-3.1696336,55.9668131
540,SIuQJNTIi8uHBU4SNvJroA,-81.2749709,41.701712
541,ydtCK4_pL7LRr85RDow3mg,-115.063125414,36.1756895125
542,870wJgRZMQLt9jNN8-RgQg,-111.99869,33.3035053
543,XT3dn-9UsGhiEy-_ZU_M_Q,-79.93983,40.633089
544,2NiBvT5zL272IRcxru_x9A,-111.964266128,33.6753922026
545,twrgw3ZaMEiS87sN5ahuuw,-112.170930482,33.5681522121
546,RVUflI27ItAJ7kzQA6a7lA,-73.5714857,45.5055757
547,Vl7knG5rR45zT97JdkCmMQ,-79.3339954,43.6928272
548,PGJd7yyMitAgYRRYvxxEHA,-79.4199524,43.6467514
549,XvhSYgpJx6mc5MycXac-Iw,-112.277288,33.4652553
550,_QkGfsQaQbuyUf-hy_2muw,-79.9246771,40.4598168
551,fP_KKgMBCw6UDhWZsbRC2Q,9.261434,48.70721
552,qdJr1VSH7Xi6SNd5A-AjQw,-73.7498238,45.5568282
553,KUJKytwJrWOonktVWwBykQ,-79.3755311902,43.6570156117
554,UyqTejAN7cA91XRAvjg4Rg,-79.38914,43.6711105
555,4NPEbGdNKO2l7PFoHiGWmw,-79.6333674,44.0741326
556,BjPph9SbmEfox2vip326PQ,-115.294264,36.11439
557,k8-BKiZeET8l2WOK1kQTKQ,-79.4593947075,43.8490424773
558,qHMIOGR1TXMve10EdbRD9A,-111.8426558,33.3210736
559,5Ckj7YURoNqFrsFQTJVVHQ,-111.7527623,33.3950959
560,mLDpnm8UQRVNXmQa1u1-Uw,-79.565989,43.7387946
561,nWsN2EmNTdKYL5LWo-J3BQ,-79.3862736225,43.8630465477
562,N36f_TuFSZOiKMt9hfEorw,-79.9959353,40.4218536
563,-TM32C870-1r4v8sBWpfhg,9.15965,48.842
564,Q0y1SHlhG4mzUWWDIW7NFg,-112.2051093,33.5093329
565,Swhv4VIfKYm2lvKVlHQK4A,-111.7877742,33.3930711
566,2RuvkPdXF_PZI9UT0YfM1w,-112.007605,33.415037
567,LWkE8aFx5FpfzzLvyyCC-Q,-111.860187,33.750575
568,FZP3_NIcNiMLD8hp0sm9PQ,-79.6046966,43.6256424
569,4j6NUmLWCvYEcf31BdlQ1w,-81.6917044,41.5000224
570,S8Wp6CALbFZb8G-if3-76g,8.99156,48.6796
571,XF1MAUSaztwrLKQ1BJknrw,-81.4948171,41.4525261
572,ophXaBTA3IwZMfsPsaB6Xw,-112.261029,33.551799
573,3iaUArbM6cJ-wDm6aH20gA,-79.8223850504,43.6998611434
574,iQJ0IvKNbOh_6DSkUCv9dQ,-79.390558,43.6462642
575,jl3X1Mq5capOLWGQ6NFJVQ,-115.1373615,36.1084263
576,w8XAYTSIcAHvRWTHUtgTVQ,-3.2117219,55.9589296
577,y_PwSB1XGsmvDcy67xlRPw,-111.9016653,33.3057347
578,qvQHHfRpzwGjpyvk51NKig,-111.9259296,33.318509
579,l67K0a5x2q_01-l4708L4w,-112.047098,33.5090676
580,_F4qxboOpRaOOMWsmXU8QA,-80.7386802882,35.2354634736
581,-WKylI3RHlvNo2IKt31ArQ,-73.6030004,45.5227462
582,kLw_FmSiEqYH-MtFhDIUFQ,-79.3864714,43.647499
583,LZWXP-D4YPlzsFjVx6b9XA,-80.7936564,35.03901
584,C4ahTJ4KqDu0OfE2Ao-3Ww,-115.141962379,36.1699325897
585,Z0ojefRCqnvVLdNUjSYA1g,-112.1012912,33.6782379
586,941AKOPQOAu3POXoDL7pSg,-79.304227531,43.8252272021
587,ZL2QeOMAPXthvBmng5RN-Q,-79.412161,43.764524
588,U33yMM_-xV-qYLKb1LGLPQ,-115.225246165,36.1594213319
589,FlVOC0CfQzf_Fd5TlhHfGw,-79.5140104,43.6467776
590,7KB_fvSCGJQfq0rFl4_ecg,-80.2238682,40.5242481
591,LOrxnwNJgxHZ5xSPjAp4XQ,-73.556211,45.499666
592,HGItTuxddsG3CUhrreCOmA,-81.463341,41.329985
593,01mtkuHgipRFi575Ykz60Q,-79.589455,44.1088147
594,hD4nmY8c9FRsBNzN1QjObQ,-115.160473593,36.1831362174
595,Xx-6aJ0RTty1_fnU6J9EkA,-73.5827139392,45.4909160781
596,2vyDbScQBZYr6lybm08Kfg,9.09601,48.7983
597,xRHbsV3S884mE95p4-nOmQ,-112.1872218,33.6671434
598,mtpeEJ4mhs3DUninFgEE0Q,-81.7303604,41.4188539
599,roI_tVLjPh_HUDppr69PaA,-79.4005331,43.7155691
600,BEX4ZN-cRopLSo_uStn9Xw,9.1613816,48.7762389
601,i_t_UJTSScw4srpb8aHUiw,-79.3576310372,43.8684802485
602,pQ4K6ZXC2vGsatT5Xw3ILw,-79.3845043,43.6480636
603,ZLRI8ZjrzEm5fRW-ahGz_g,-112.0467,33.451119
604,3Uu92zZVhtV4GVIMS74-7g,-111.7391571,33.3828807
605,FKNvQvsknpNSG26hVtzJ0w,-111.975243129,33.6793943306
606,tm-0kaz3A2DN6HdRcPwBzw,-79.4240341,43.6469601
607,gHuBW6jnL9obWil6DKxpwg,-111.8361076,33.4152486
608,3IobmJr-mqkF3l0hChAFcQ,-81.587729,41.524916
609,5HeJ9wyEYq9ua5WGxXVjJA,-79.4230899587,43.654113132
610,-w2WaIQWPH4iNeJz7IZKDw,-79.4035456,43.7316768
611,R_hm1qC8dw9mOFHKqTJlPA,-81.5327259,41.3141432
612,U5zf1i_WzinhXLZH7X-N-Q,-79.4071762,43.6660632
613,ynCh7_fD6xnl7rCH0Kr4bw,-73.5860078,45.4899624
614,NCRlCtkX6V7xGBZZQo35AQ,-111.89452,33.64421
615,hIzUBTCxEX9tF2Xshu_pgA,-73.5690262,45.5027524
616,1pXyaPUXMqZyxW1Ew7BLUg,-79.3973546,43.6366084
617,aHYIubjRbTLB3o_eXkrMXA,-3.2193242,55.9435343
618,klfhmP97VMajZmFE-GCKTw,-3.2085174322,55.9498869105
619,4tiFtmGNFcvKRSPXPVT8Hw,-115.335128546,36.1571094692
620,KS_d3F_eIA6iTo6Wtj2O_w,-79.3877675,43.6485412
621,zABeftlpBB-aoMdc8QhPLA,-81.6528354,41.1320875
622,ysv6yhVYOoH9Pf7PlMyD0g,-115.171498995,36.1138255795
623,r7kS_KZjAemVVFnTOZ6hLw,-73.7456665,45.5619812
624,XeF3jqk2a5r6R_clrSZ71Q,-80.6091963,35.4502359
625,1sKUm7jurmshxIrb-ku2Eg,-73.6591433,45.5581601
626,Dfbg3m2ce1VUzJ5i6Z7IuA,-115.199026038,36.1307616627
627,ijNQXC2cBhbkf6iB6D8OJw,-80.0038533,40.4388711
628,o9thrb4UrI4NJ6CGOAXb5g,-115.1148517,36.1003749
629,0o25mU-Wi3Nv8_hHmoEvLw,-79.4207827,43.6716755
630,bVv1Z9uzOtbGznFZdrvZEw,-79.7344864553,43.6676984214
631,xyKWm6ZpH__WKDFA9XUIIg,-73.5664741,45.5067878
632,EKUdxxPirhQgwHI9OpY0FQ,-82.1077815,41.3949916
633,mAryfEwdr7Lby2CzmLFbow,-112.116085261,33.7149105285
634,xQzunp8KMJJ_GPzQHFCI5g,-79.4173275,43.6469314
635,fjJeO9R5YLOBo15d3Ke2bQ,-80.8842752874,35.2392427825
636,Dd1w7xR7Xs3bthwusgy33Q,-111.859699,33.3777544
637,Z6ezEudsHeYzqKCj9vWUww,-81.429856,41.626224
638,V0d465vIa5ZQvsbq1rlLkw,-79.9259657,43.6491966
639,n4J24P38xDD94slTrcp7qA,-81.5374779,41.501638
640,W2RNay2mirTVPYO6rA_g2g,-81.8010389,41.4847405
641,DOzHUh8KO8JA-wx4j21V3A,-79.4943695068,43.8023834229
642,dzywj-QGW6HUSdolS4mzLA,-111.8977551,33.3056575
643,iHYOjRlvDc10mw45vGGYbg,-73.5624111,45.4998612
644,vrh_xGoCxMFiEPlNX2-Lfg,-79.6777733,43.6072182
645,7sz9Rw1dbIEfLy-L9qB3Tw,-81.6051659116,41.5084707891
646,XuxMAIKquXNe6fy0-HmZ8A,-81.4943391,41.4985554
647,fhcILBrz9r2vs8Y3l52hbg,-74.0046589,45.7799778
648,lENkF6Cgd9WzUDBcuZcAPA,-111.916316785,33.4517440011
649,vo0E4ed0M_WWfPxQkzICww,-81.7880848423,41.4853950277
650,UIDhcNNFxnQBwFlnCXql6g,-115.116019081,36.006836223
651,GOezrHQC2R_ML48EEpKJ5Q,-112.2040154,33.5238851
652,AtraBpfwzuom-yBGPTQeMg,-112.220659,33.636158
653,-mjUxlW8Lyyq0t3GWvD3EA,-112.082017,33.451101
654,Gz0eMtvEQCsaSXuSR-BygA,-73.4800632,45.4945929
655,EBnR5M6upBcHfMK4063_Sw,-115.2257416,36.1075559
656,5gQhXemXe_dJX3eMRpyfNQ,-79.2761558,43.785886
657,LACfZvSYWC03iqJH2L3V_w,9.1913,48.8986
658,qhELx5h__ZB5ml9KCNf0Mw,-79.0400395,43.8592861
659,A_Gl8o6xlhugD0r8F99QoQ,-73.6153955,45.4709555
660,ZMcd7w-yDhFRLSwvJBV1VQ,-3.187268,55.9393064
661,ZxEvVRbOltIF0fua5SQssg,-111.910747793,33.4218217602
662,K0gZ9EQrzbVY_S8eY2GNsw,-79.3717741,43.6490516
663,9UIpDZwvIZ0dEVF0NxamLg,-79.70548,43.44726
664,a1n-kPVb1xDkCrGkOAduwA,-79.6304478496,43.6262632103
665,o2UpKOPWQIOdvHGfQy2gyA,-111.684986477,33.4363595614
666,WdujD5A32_9VJJ1PfojM6g,-111.9248508,33.4964827
667,lqEbAO2I1q4ttg2LvMStqQ,-115.308819,36.183143
668,61Gcb01LdGskyOidVSAmWg,-80.8411478,35.227822
669,h1l5MNEqgpM_KLiOBLCqoA,-80.8770459,35.4449027
670,0mYyVfK-FHQdYYLXf_M16w,-73.5861665,45.520494
671,OiutT-PHcZd6y2cEJ_yEVw,-80.849974,35.086145
672,rS4vCHv4UPjYLiDN74Y9Gw,-81.5356668457,41.4512642134
673,L-q2fn9CDKmWX5c2hXUD5w,-115.195896,36.1440225
674,BLCDcaDMn6vZNhGOvUCzsw,-79.3068349734,43.6686961843
675,S62zTCqdqd8SE02zMdstbw,-112.168004974,33.6377527364
676,i5d46KSGJXi9F3hFxMoWlA,-3.1970792,55.9524044
677,rbjai2nr328YBuCOjt_6iQ,-79.2672266,43.7878272
678,VR8QvH2g-jEG5EfMzA_G9w,-115.173841865,36.1019817648
679,PMOlf91mjpkWRiZa5hEr-A,-115.1721097,36.1065515
680,RIT-Y8d0qEZ3ORv0Ts5JDw,-89.4070726757,43.0362689132
681,GdMRHtxg2oD5E2WzZccOqA,-111.9255527,33.4920804
682,GibwaDiqJJ_62x0h3oCyxA,-111.9124434,33.3642955
683,ZJdOOIubTizd1eqECkeK-Q,-79.9156047584,40.4089054911
684,X3-ZauIT8o2tcoBHjYUKFw,-80.0266057,40.3435009
685,FMoKoSHgitwnt_iMWm31nQ,-3.1947462,55.9482489
686,xLy6hAIyfva7fGuRrhI0dg,-79.4233553,43.6754113
687,yquZns3fydnxOVLk9yIQ8A,-80.8304036,35.1518374
688,2NnoviDIh_GjWZI3srr99A,-89.3958811,43.0531664
689,9WTeG-SK2-_Ets4NtRkqMw,-80.1593822,40.5169895
690,SIDEsAHXrk770zP7K0spRw,-3.3021137,55.9796438
691,F32Z-kI7ZJyGbjT8Vu3WOA,-112.2393652,33.5370383
692,LHrfnMF1_jECj5N7YVUB_Q,-111.8076198,33.3359887
693,FxAOOxxFgbmG4jCn6FtfRg,-112.340311,33.46722
694,W-bfM3k64ZwUeBeKnpeSpA,-115.241639055,36.1269392181
695,t952QLgrh-5l1woJ4IFgUA,-88.2484631,40.0977984
696,d8EV5R3pO3Dk5mJ5Rni8UA,-80.0348002,40.3695615
697,PmQqj0wAnraXPuPSZCzEZQ,-112.01361943,33.4349373544
698,WWYFK5rTkQZMOBaRFP51Xg,-79.9383938,40.2064974
699,B6f7O5gFuYxvB6NrgrYp_A,-111.8984059,33.3014704
700,h2vFVV5pJjn8arA7GR6mQg,-88.2639685902,40.0831911396
701,ewnIcxDZMtYOUmMeDJqoxQ,-79.4133794,43.7703127
702,M-SS_Kr0zlC7v8kBSRa74g,-115.298266,36.0789703
703,__aKnGBedQ51_hEc3D9ARw,-112.028936632,33.5102700183
704,JGeqQEAo4OBXV74MBFqswA,9.10571,48.72972
705,ewSh93zoRx0DIWRKU-fFwQ,-80.824429,35.2031192
706,LUqIA9m-UFaeL-huWwalPQ,-112.2039016,33.4518995
707,GZmpmQdY90Q4g-I5waNMGQ,-79.9620014,40.5257082
708,Bh5VbI_9msk3GaD0kiKkmg,-79.412188931,43.760058175
709,XggUqVcri5eth2_ZqILqqA,-89.504127,43.0497827
710,nXNv6jvbj7sl50w7NL6KlQ,-111.921058108,33.6368187186
711,0mxXTe1LPXOmPy-aGhZTuw,-89.4120136,43.0275937
712,J_FXaFQQyx3NB8Q7fVPsFg,-81.7363028,41.316247
713,u8C8pRvaHXg3PgDrsUHJHQ,-88.2441637,40.1032417
714,4TpkQBwG4syaxn25jMeiQg,-111.873074198,33.3942788603
715,zMAiU0s8ScUYHwAESCB8Qg,-58.4898183,-34.5122275
716,KbEnEqk8MJQedWzQBps5Mg,-3.3145679157,55.9383107593
717,N1mOvbqAiSGKM1_YoSRO9g,-79.3308547121,43.663210206
718,tulUhFYMvBkYHsjmn30A9w,-81.6339267,41.501728
719,OuetgAKs90ce74ojny3nMw,-79.4150748,43.7796937
720,AwmLDzqJ0aMGZTYYoZnxWg,-112.066697809,33.3785493093
721,uHJk9P3u_N8m1wZwbimunw,-79.404265,43.6470838
722,PgaHjsWV3whvHF1CHU1rZg,-81.849456,41.4630507
723,YK6XFE1SbLZGGXIKZmrQ-Q,-89.4106017,43.0675794
724,K6XIGkyk7-fuOQtA8i7p6A,-79.3584427521,43.6504424511
725,uXWdAIXwiizuva_EL1BpKw,-78.9607939,43.9146745
726,jJnOq3_VuTqw-atNNRZHjg,-78.9126598293,43.8686146247
727,S4PgRQ6tw7vyoTl5YynagA,-115.101921082,36.0859031677
728,qo8lGwM8-AoQex5otIR93g,-80.6574073,35.2524515
729,2F6dAex41iqsoxjSX4xAZA,-81.7841713,41.3823017
730,A49jCMzZXswmSAZqZUAi8Q,-79.3950274,43.6537169
731,IUUpYX5B69F_MReciURFWA,-79.434302263,44.0756472825
732,_4UyKqVcyO8xajUgMKK-Nw,-73.5682195,45.5171155
733,6LkNSA3b3dufG5_dKfEQdQ,-115.1398296,36.1699412
734,ehz2CHwwd6dQgSKYQ7l6JQ,-112.1348276,33.5519812
735,B8dETQdHa6tTzNvZWlOpiQ,-111.8923422,33.5822686
736,dVQFNgVlnxgitEXDQR7tfA,-115.3097052,36.1146298
737,mmbXj7CmjGbH-wR3j6cD0w,-115.298301965,36.1152681022
738,5ZldgxED0PaudHqTyR1Q6Q,-81.1819738,41.7641908
739,flpTBKlqPEdyd7gLYurKgA,-79.3930666,43.6482294
740,XURVF3UPIfuMbckfcu5Ztg,-111.5997393,33.3947882
741,-IP0Y1XLcnxb6yfMxPcLfQ,-79.3783961,43.6715964
742,zesysZuscMHxBl9uIQXIIw,-115.212401971,36.2167809642
743,wfSXu_b1Hha2VFIuh4DjSQ,-112.2583,33.65249
744,-9y6MruLgFTNrl11SQRPFA,-3.1934901595,55.9438171672
745,TsNYXmSJYjIq1WN8EfP0Aw,-81.630067,41.503143
746,He5snolA_enC5_7JjurQ3A,-79.4379916,43.8747931
747,mUUTJY9_BqmAYxypHiqWrw,-79.2563907,43.7875904
748,b-bHa-ziECvPpp9AsTBlRw,-111.684205,33.452196
749,YOGRjWgTT5AyAPSMQe_fNA,-79.2889502,43.758688
750,yV5uw7PUv-aj4bnXYB3aag,-81.1885225,35.2889462
751,MPTdfNA9ZyoEYw2vgbJWLw,-112.166459,33.378921
